Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Hyundai i20 Asta 1.2,"35,037",Petrol,Manual,5.97,"Dadar, Mumbai"
2016,Honda City i VTEC CVT SV,"44,700",Petrol,Automatic,5.99,"Airoli, Navi Mumbai"
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"32,836",Petrol,Manual,5.55,"Navi, Mumbai"
2020,Land Rover Discovery Sport TD4 HSE Luxury,"40,000",Diesel,Automatic,48.75,"Andheri East, Mumbai"
2022,Maruti Ciaz Zeta BSVI,"26,000",Petrol,Manual,9.51,"Jogeshwari East, Mumbai"
2021,Kia Seltos GTX Plus Diesel AT,"57,000",Diesel,Automatic,15,"Antop Hill, Mumbai"
2016,Maruti Wagon R CNG LXI,"72,000",CNG,Manual,3.50,"Ghatkopar West, Mumbai"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"38,000",Petrol,Automatic,7.75,"Andheri West, Mumbai"
2019,BMW 6 Series GT 620d Luxury Line 2019-2021,"23,600",Diesel,Automatic,43.75,"Matunga West, Mumbai"
2021,Toyota Innova Crysta 2.4 GX 8 STR AT,"1,15,000",Diesel,Automatic,21,"Bazargate, Mumbai"
2018,Maruti Wagon R LXI CNG,"64,576",CNG,Manual,3.90,"West, Thane"
2024,Skoda Slavia 1.5 TSI Style DSG,"24,427",Petrol,Automatic,17.25,"Borivali West, Mumbai"
2020,Toyota Fortuner 2.8 2WD MT,"42,000",Diesel,Manual,31,"Malad, Mumbai"
2020,Skoda Octavia 1.8 TSI AT L K,"31,008",Petrol,Automatic,15.15,"Borivali West, Mumbai"
2019,Hyundai Creta 1.6 SX Automatic,"38,554",Petrol,Automatic,11.50,"Mulund West, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"39,000",Petrol,Automatic,8.91,"Andheri East, Mumbai"
2022,Maruti Wagon R ZXI 1.2,"26,980",Petrol,Manual,5.84,"Dadar, Mumbai"
2014,Ford Ecosport 1.5 DV5 MT Ambiente,"63,000",Diesel,Manual,3.99,"Andheri West, Mumbai"
2020,Volkswagen T-Roc TSI,"47,000",Petrol,Automatic,17.75,"Andheri East, Mumbai"
2020,Hyundai Venue S BSIV,"37,545",Petrol,Manual,8.40,"West, Thane"
2022,Maruti Celerio VXI CNG BSVI,"45,201",CNG,Manual,6.10,"Chembur, Mumbai"
2011,Toyota Etios VX,"48,410",Petrol,Manual,2.79,"Navi, Mumbai"
2022,Volkswagen Taigun 1.5 TSI GT Plus BSVI,"18,000",Petrol,Manual,15.90,"Andheri East, Mumbai"
2022,Tata Tiago NRG XT,"20,987",Petrol,Manual,6.35,"West, Thane"
2016,Datsun RediGO T Option,"45,000",Petrol,Manual,2.59,"Borivali West, Mumbai"
2017,Ford Ecosport 1.5 Petrol Titanium BSIV,"14,000",Petrol,Manual,5.45,"Andheri East, Mumbai"
2014,Hyundai Xcent Petrol,"70,997",Petrol,Manual,3.45,"Ghatkopar West, Mumbai"
2019,Hyundai Verna CRDi 1.6 AT SX Option,"38,000",Diesel,Automatic,10.25,"Vadpe, Thane"
2017,Maruti Vitara Brezza VDi Option,"56,000",Diesel,Manual,7.95,"Chembur, Mumbai"
2014,Maruti Celerio VXI AT,"1,11,003",Petrol,Automatic,3.25,"Virar E, Mumbai"
2010,Hyundai i20 1.2 Sportz,"63,000",Petrol,Manual,2.85,"Andheri East, Mumbai"
2018,Honda Jazz V,"51,668",Petrol,Manual,5.34,"Ghatkopar West, Mumbai"
2016,Hyundai Elantra CRDi SX AT,"48,000",Diesel,Automatic,9,"Thane West, Mumbai"
2015,Maruti Swift VXI,"45,000",Petrol,Manual,3.99,"Ins Hamla, Mumbai"
2022,Honda Amaze VX i-VTEC,"14,904",Petrol,Manual,8.50,"Ghatkopar West, Mumbai"
2017,Tata Tiago 1.2 Revotron XTA,"67,345",Petrol,Automatic,4.80,"West, Thane"
2021,Hyundai Venue SX,"34,619",Petrol,Manual,10.69,"West, Thane"
2015,Maruti Ciaz ZXi,"49,280",Petrol,Manual,4.98,"Kandivali East, Mumbai"
2016,Maruti Wagon R LXI CNG,"64,000",CNG,Manual,3.45,"Andheri East, Mumbai"
2018,BMW 6 Series GT 630d M Sport,"59,100",Diesel,Automatic,37,"Andheri West, Mumbai"
2015,Honda CR-V 2.0L 2WD AT,"83,000",Petrol,Automatic,6.55,"Andheri East, Mumbai"
2019,Jeep Compass 1.4 Limited Plus BSIV,"64,646",Petrol,Automatic,12.85,"West, Thane"
2014,Maruti Swift Dzire VXI,"86,000",Petrol,Manual,3.99,Thane
2016,Volkswagen Polo Cup Edition Comfortline,"21,144",Petrol,Manual,4.46,"Dadar, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT,"66,521",Petrol,Automatic,7.89,"West, Thane"
2020,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"44,684",Petrol,Manual,5.65,"Dadar, Mumbai"
2017,Maruti Alto 800 VXI,"42,452",Petrol,Manual,2.68,"Ghatkopar West, Mumbai"
2013,Maruti Swift Dzire ZXI,"66,660",Petrol,Manual,3.24,"Kandivali East, Mumbai"
2014,Maruti Celerio VXI,"37,913",Petrol,Manual,3.11,"West, Thane"
2014,Maruti Celerio VXI AMT,"60,491",Petrol,Automatic,2.72,"Mulund West, Mumbai"
2015,Ford Ecosport 1.5 Ti VCT AT Titanium,"74,807",Petrol,Automatic,5.21,"West, Thane"
2022,Kia Seltos GTX Plus DCT,"31,000",Petrol,Automatic,16.15,"Andheri East, Mumbai"
2020,Renault KWID Climber 1.0 MT Opt,"39,083",Petrol,Manual,4.19,"Navi, Mumbai"
2021,Maruti Dzire ZXI,"34,312",Petrol,Manual,6.60,"Kandivali East, Mumbai"
2020,Maruti XL6 Zeta AT,"29,536",Petrol,Automatic,9.10,"Borivali West, Mumbai"
2017,Maruti S Cross Zeta,"27,430",Petrol,Manual,6.74,"West, Thane"
2016,Volkswagen Ameo 1.5 TDI Highline,"30,352",Diesel,Manual,4.12,"Ghatkopar West, Mumbai"
2018,Honda Jazz V,"46,064",Petrol,Manual,5.17,"Kandivali East, Mumbai"
2018,Maruti Dzire VXI,"29,382",Petrol,Manual,5.58,"Ghatkopar West, Mumbai"
2016,Hyundai Grand i10 Magna,"60,865",Petrol,Manual,3.50,"Mulund West, Mumbai"
2019,BMW 5 Series 520d Luxury Line,"51,000",Diesel,Automatic,36.11,"Borivali West, Mumbai"
2020,Volkswagen T-Roc TSI,"47,000",Petrol,Automatic,17.45,"Khar (w), Mumbai"
2020,BMW X4 M Sport X xDrive30i,"29,000",Petrol,Automatic,58.35,"Jogeshwari East, Mumbai"
2023,Tata Harrier XTA Plus AT,"3,000",Diesel,Automatic,19.90,"Malad, Mumbai"
2014,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"67,870",Petrol,Manual,2.79,"Kandivali East, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT,"42,643",Petrol,Automatic,9.25,"Dadar, Mumbai"
2021,Mercedes-Benz GLS 400d 4MATIC BSVI,"87,010",Diesel,Automatic,90.80,"Nerul, Navi Mumbai"
2019,Hyundai Venue S Turbo BSIV,"45,000",Petrol,Manual,7.85,"Kandivali West, Mumbai"
2015,Maruti Wagon R LXI CNG,"65,000",CNG,Manual,3.25,"Chembur, Mumbai"
2011,Maruti Wagon R VXI 1.2,"56,331",Petrol,Manual,2.34,"Dadar, Mumbai"
2015,Honda Brio S MT,"50,885",Petrol,Manual,2.92,"Dadar, Mumbai"
2018,Maruti Baleno 1.2 Zeta,"28,900",Petrol,Manual,6.50,"Vitthalwadi, Thane"
2022,Mercedes-Benz GLS 400d 4MATIC BSVI,"30,000",Diesel,Automatic,1.44 Crore,"Khar Delivery, Mumbai"
2017,Maruti Ignis 1.2 AMT Zeta BSIV,"46,636",Petrol,Automatic,4.75,Thane
2018,Maruti Baleno 1.2 Zeta,"27,310",Petrol,Manual,5.50,"Borivali West, Mumbai"
2015,Maruti Celerio VXI,"51,932",Petrol,Manual,3.11,"Ghatkopar West, Mumbai"
2022,MG Hector Sharp Diesel MT,"30,000",Diesel,Manual,16.50,"Andheri East, Mumbai"
2011,Toyota Etios VX,"34,749",Petrol,Manual,2.85,Thane
2021,Kia Sonet HTK Plus Turbo DCT,"29,000",Petrol,Automatic,10.90,"Goregaon West, Mumbai"
2017,Toyota Etios 1.5 VX,"42,100",Petrol,Manual,5.35,"Malad West, Mumbai"
2022,Maruti XL6 Zeta,"35,000",Petrol,Manual,10.90,"Andheri East, Mumbai"
2018,Honda City i-VTEC S,"70,336",Petrol,Manual,5.50,"Prabhadevi, Mumbai"
2020,Maruti Swift Dzire AMT ZXI Plus,"31,203",Petrol,Automatic,6.99,"Santacruz Central, Mumbai"
2016,Datsun RediGO 1.0 T Option,"22,000",Petrol,Manual,2.99,"Borivali West, Mumbai"
2015,Honda Jazz V,"64,928",Petrol,Manual,3.62,"Ghatkopar West, Mumbai"
2014,Honda Mobilio S i-DTEC,"66,000",Diesel,Manual,5.50,"Vitthalwadi, Thane"
2022,Honda City ZX CVT,"36,500",Petrol,Automatic,12.40,"Borivali West, Mumbai"
2013,Maruti Swift VXI,"45,717",Petrol,Manual,3.22,"West, Thane"
2022,Volkswagen Taigun 1.0 Topline,"26,979",Petrol,Manual,12.78,"Navi, Mumbai"
2013,Maruti Swift Dzire VXI,"65,782",Petrol,Manual,3.75,Thane
2016,Tata Tiago 1.2 Revotron XT,"47,000",Petrol,Manual,3.95,"Prabhadevi, Mumbai"
2020,Honda City ZX CVT,"33,000",Petrol,Automatic,11.49,"Andheri West, Mumbai"
2021,Tata Altroz XM Plus,"27,212",Petrol,Manual,5.42,"Navi, Mumbai"
2014,Ford Ecosport 1.5 Ti VCT MT Ambiente,"64,000",Petrol,Manual,4.99,"Airoli, Navi Mumbai"
2015,Volkswagen Polo Cup Edition Comfortline,"65,285",Petrol,Manual,3.68,"West, Thane"
2019,Kia Seltos HTE Diesel,"50,000",Diesel,Manual,9.95,"Kandivali West, Mumbai"
2010,Maruti Wagon R LXI BS IV,"38,000",Petrol,Manual,2.35,"Thurbe, Navi Mumbai"
2021,Maruti Wagon R CNG LXI,"52,849",CNG,Manual,5.13,"Nerul, Navi Mumbai"
2020,Tata Harrier XZA Plus AT,"86,000",Diesel,Automatic,15,"Mulund West, Mumbai"
2021,Hyundai Creta 1.6 EX Petrol,"47,927",Petrol,Manual,10.41,"West, Thane"
2018,Hyundai i20 Petrol CVT Asta,"50,000",Petrol,Automatic,5.75,"Jekegram, Thane"
2017,Maruti Baleno Zeta Diesel,"20,631",Diesel,Manual,5.48,"Navi, Mumbai"
2017,Tata Hexa XMA,"70,931",Diesel,Automatic,8.91,"West, Thane"
2018,Hyundai Creta 1.6 CRDi SX,"57,405",Diesel,Manual,9.21,"West, Thane"
2018,Tata Hexa XMA,"73,152",Diesel,Automatic,8.90,"Borivali West, Mumbai"
2019,Ford Ecosport 1.5 Petrol Titanium BSIV,"47,007",Petrol,Manual,7.75,"Malad, Mumbai"
2020,Hyundai Creta SX IVT BSVI,"31,476",Petrol,Automatic,14.75,"Borivali West, Mumbai"
2015,Maruti Ciaz ZXi,"28,510",Petrol,Manual,5.07,"Dadar, Mumbai"
2020,Maruti Baleno 1.2 Zeta,"39,000",Petrol,Manual,6.75,"Borivali West, Mumbai"
2015,Maruti Ciaz VXi,"31,806",Petrol,Manual,4.86,"West, Thane"
2021,BMW X5 xDrive 30d xLine,"41,400",Diesel,Automatic,66,"Bazargate, Mumbai"
2021,Maruti Wagon R CNG LXI,"27,000",CNG,Manual,5.45,"Vadpe, Thane"
2023,Tata Altroz XZ,"5,385",Petrol,Manual,7.75,"Ghatkopar West, Mumbai"
2016,Maruti Celerio ZXI AT,"52,000",Petrol,Automatic,3.25,"Antop Hill, Mumbai"
2021,Tata Nexon XZA Plus AMT Diesel BSVI,"66,000",Diesel,Automatic,9.80,"Nerul, Navi Mumbai"
2021,Maruti Wagon R LXI CNG,"43,474",CNG,Manual,5.45,"Navi, Mumbai"
2019,Hyundai i20 Petrol Asta Option,"31,816",Petrol,Manual,6.25,"Virar E, Mumbai"
2014,Hyundai Xcent Petrol,"60,438",Petrol,Manual,3.83,"West, Thane"
2017,Hyundai Xcent 1.2 Kappa S AT,"50,386",Petrol,Automatic,4.95,"West, Thane"
2019,Maruti Swift AMT VXI,"32,500",Petrol,Automatic,6.50,"Mulund West, Mumbai"
2017,Honda City VX MT,"33,074",Petrol,Manual,7.19,"Dadar, Mumbai"
2012,Toyota Etios Liva G,"51,534",Petrol,Manual,2.84,"West, Thane"
2018,Honda WR-V i-VTEC VX,"25,000",Petrol,Manual,6.99,"Borivali West, Mumbai"
2017,Hyundai Elantra 2.0 SX AT,"84,000",Petrol,Automatic,8.71,"Jogeshwari East, Mumbai"
2016,Volkswagen Ameo 1.5 TDI Highline,"68,433",Diesel,Manual,4.16,"Kandivali East, Mumbai"
2021,BMW 7 Series 740Li M Sport,"43,000",Petrol,Automatic,82.50,"Khar (w), Mumbai"
2018,Maruti Baleno 1.2 Zeta,"28,440",Petrol,Manual,6.15,"Kandivali West, Mumbai"
2022,Maruti Wagon R VXI CNG BSVI,"34,123",CNG,Manual,5.80,"West, Thane"
2023,Tata Altroz XZ,"4,684",Petrol,Manual,8.40,"Chembur, Mumbai"
2016,Maruti Vitara Brezza VDi,"33,552",Diesel,Manual,6.75,"Prabhadevi, Mumbai"
2021,Jeep Compass 2.0 Limited 4X4 Opt Diesel AT BSVI,"31,000",Diesel,Automatic,20.45,"Goregaon (w), Mumbai"
2021,Maruti Baleno Zeta Diesel,"13,278",Diesel,Manual,6.90,"Kandivali East, Mumbai"
2017,Land Rover Discovery Sport TD4 Pure,"1,05,000",Diesel,Automatic,27.50,"Ghatkopar East, Mumbai"
2017,Maruti Baleno 1.2 CVT Zeta,"76,574",Petrol,Automatic,4.74,"Kandivali East, Mumbai"
2015,Mercedes-Benz M-Class ML 350 CDI,"87,000",Diesel,Automatic,21.50,"Ghatkopar East, Mumbai"
2015,Honda City i VTEC CVT VX,"61,000",Petrol,Automatic,5.50,"Mulund West, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"43,000",Petrol,Automatic,8.85,"Kandivali West, Mumbai"
2015,Ford Ecosport 1.5 Ti VCT MT Titanium,"88,900",Petrol,Manual,3.75,"Kandivali East, Mumbai"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"28,000",Petrol,Automatic,9.25,"Andheri East, Mumbai"
2019,Renault KWID Climber 1.0 MT,"83,900",Petrol,Manual,3.38,"West, Thane"
2014,Hyundai Verna 1.6 CRDi SX,"1,07,040",Diesel,Manual,4.49,"West, Thane"
2022,Honda Jazz ZX,"18,955",Petrol,Manual,9.32,"Ghatkopar West, Mumbai"
2012,Honda City 1.5 V AT,"1,02,766",Petrol,Automatic,3.53,"Ghatkopar West, Mumbai"
2017,Maruti Baleno 1.2 CVT Zeta,"85,000",Petrol,Automatic,5,"Nehru Nagar, Mumbai"
2022,Maruti Ciaz Petrol,"9,110",Diesel,Manual,9.32,"Ghatkopar West, Mumbai"
2014,Maruti Swift Dzire VXI,"77,690",Petrol,Manual,3.72,"West, Thane"
2022,MG Hector Sharp Diesel MT,"29,000",Diesel,Manual,15.99,"Andheri West, Mumbai"
2021,MG Hector Hybrid Sharp MT,"44,000",Petrol,Manual,13.45,"Andheri East, Mumbai"
2011,Volkswagen Polo Diesel Comfortline 1.2L,"63,000",Diesel,Manual,2.95,"Chembur, Mumbai"
2013,Maruti SX4 Green Vxi (CNG),"81,488",CNG,Manual,3.50,"Kandivali West, Mumbai"
2014,Hyundai EON Era Plus,"22,100",Petrol,Manual,2.15,"Ghatkopar East, Mumbai"
2014,Honda City VX MT,"53,931",Petrol,Manual,5.22,"Dadar, Mumbai"
2023,Audi A4 Premium Plus BSVI,"2,800",Petrol,Automatic,33.95,"Goregaon (w), Mumbai"
2021,Hyundai i20 Asta Turbo DCT,"66,004",Petrol,Automatic,7.82,"Ghatkopar West, Mumbai"
2013,Maruti Ertiga VXI CNG,"59,205",CNG,Manual,4.88,"West, Thane"
2019,BMW 5 Series 520d Luxury Line,"75,000",Diesel,Automatic,35.25,"Andheri West, Mumbai"
2016,Maruti Wagon R VXI 1.2,"25,077",Petrol,Manual,3.93,"Kandivali East, Mumbai"
2018,Maruti Ignis Zeta,"54,423",Petrol,Manual,5.14,"West, Thane"
2015,Hyundai Grand i10 Sportz,"27,294",Petrol,Manual,3.32,"Kandivali East, Mumbai"
2019,Maruti Celerio ZXI,"75,712",Petrol,Manual,4.37,"Ghatkopar West, Mumbai"
2019,Honda WR-V i-VTEC VX,"41,823",Petrol,Manual,5.84,"Navi, Mumbai"
2017,Jeep Compass 1.4 Limited,"45,654",Petrol,Automatic,10.95,"West, Thane"
2021,BMW X7 xDrive 30d DPE,"18,000",Diesel,Automatic,98,"Goregaon West, Mumbai"
2015,Maruti Swift Dzire VXI,"79,193",Petrol,Manual,3.40,"Kandivali East, Mumbai"
2021,Tata Altroz XT,"25,835",Petrol,Manual,6.35,"Dadar, Mumbai"
2019,Tata Tiago XZA Plus,"8,925",Petrol,Automatic,5.15,"Borivali West, Mumbai"
2016,Ford Ecosport 1.5 Ti VCT MT Titanium,"55,184",Petrol,Manual,5.29,"Ghatkopar West, Mumbai"
2013,Hyundai i20 Magna,"45,600",Petrol,Manual,3.25,Thane
2018,Datsun RediGO T Option,"35,500",Petrol,Manual,2.76,"Mulund East, Mumbai"
2019,Tata Nexon XZA Plus (O) AMT Diesel,"51,335",Diesel,Automatic,7.81,"Navi, Mumbai"
2013,Mahindra Xylo E9,"73,000",Diesel,Manual,3.90,"Andheri East, Mumbai"
2018,Maruti Baleno 1.2 CVT Alpha,"52,176",Petrol,Automatic,6.35,"West, Thane"
2015,Honda City i VTEC CVT VX,"76,000",Petrol,Automatic,5.75,"Antop Hill, Mumbai"
2020,Kia Sonet 1.5 GTX Plus Diesel DT,"61,200",Diesel,Manual,12.25,"Santacruz(west) S.o, Mumbai"
2012,Toyota Etios Liva G,"44,839",Petrol,Manual,2.52,"Navi, Mumbai"
2022,Hyundai Alcazar Signature (O) AT,"56,000",Petrol,Automatic,15,"Mulund West, Mumbai"
2023,Tata Harrier XZA Plus Dual Tone AT,"7,000",Diesel,Automatic,21.95,"Goregaon West, Mumbai"
2013,Hyundai i10 Sportz,"57,239",Petrol,Manual,2.74,"Borivali West, Mumbai"
2019,Hyundai Venue SX Opt Diesel BSIV,"28,000",Diesel,Manual,8.90,"Goregaon West, Mumbai"
2018,Renault Duster Petrol RXS CVT,"52,951",Petrol,Automatic,6.59,"Kandivali East, Mumbai"
2014,Maruti Swift Dzire VXI,"75,000",Petrol,Manual,4.45,"Ghatkopar East, Mumbai"
2018,Honda City VX MT,"56,675",Petrol,Manual,7.30,"West, Thane"
2017,Tata Zest Revotron 1.2T XE,"81,000",Petrol,Manual,3.30,"Apna Bazar, Thane"
2018,Hyundai i20 Asta,"12,476",Petrol,Manual,6.12,"Ghatkopar West, Mumbai"
2017,Audi Q3 30 TDI Premium FWD,"47,900",Diesel,Automatic,17.45,"Ghatkopar East, Mumbai"
2015,Hyundai Creta 1.6 CRDi SX Plus,"37,000",Diesel,Manual,8.25,"Andheri East, Mumbai"
2016,Hyundai Grand i10 Asta Option,"59,214",Petrol,Manual,3.89,"Goregaon East, Mumbai"
2017,Honda Jazz 1.2 V AT i VTEC,"53,830",Petrol,Automatic,4.90,"Prabhadevi, Mumbai"
2016,Hyundai i20 Active 1.2 SX,"54,131",Petrol,Manual,4.50,"Kandivali East, Mumbai"
2013,Honda Amaze VX i-VTEC,"56,120",Petrol,Manual,3.34,"Navi, Mumbai"
2019,Mercedes-Benz C-Class AMG Line C 300d,"35,000",Diesel,Automatic,37.50,"Khar Delivery, Mumbai"
2015,Maruti Swift Dzire VXi AT,"33,602",Petrol,Automatic,4.49,"Ghatkopar West, Mumbai"
2018,Hyundai i20 1.2 Asta,"70,000",Petrol,Manual,5.99,Thane
2020,Skoda Karoq Style AT,"19,990",Petrol,Automatic,20.45,"Goregaon (w), Mumbai"
2013,Maruti Swift Dzire ZXI,"81,000",Petrol,Manual,4.25,"Mira Road East, Mumbai"
2023,Maruti Swift ZXI Plus AMT BSVI,"2,000",Petrol,Automatic,9.15,"Andheri, Mumbai"
2019,Honda City VX MT,"83,787",Petrol,Manual,7.68,"Kandivali East, Mumbai"
2020,Maruti Ciaz Alpha AT BSVI,"28,000",Petrol,Automatic,8.75,"Vadpe, Thane"
2015,Hyundai Xcent Petrol,"57,004",Petrol,Manual,4.24,"West, Thane"
2021,Tata Nexon XZA Plus (O) AMT,"12,000",Petrol,Automatic,8.75,"Andheri East, Mumbai"
2015,Honda City i VTEC CVT VX,"87,000",Petrol,Automatic,5.85,"Ghatkopar East, Mumbai"
2022,BMW X5 xDrive 30d Sport,"40,000",Diesel,Automatic,80,"Khar Delivery, Mumbai"
2019,Maruti Celerio ZXI,"97,620",Petrol,Manual,4.16,"Navi, Mumbai"
2013,Maruti Ertiga ZXI,"51,367",Petrol,Manual,5.25,"Antop Hill, Mumbai"
2017,Hyundai Creta 1.6 SX Diesel,"50,109",Diesel,Manual,8.79,"Ghatkopar West, Mumbai"
2018,Maruti Dzire ZXI,"26,117",Petrol,Manual,6.19,"West, Thane"
2018,Honda City i-VTEC CVT ZX,"32,000",Petrol,Automatic,8.45,"Andheri East, Mumbai"
2017,Toyota Innova Crysta 2.8 ZX AT BSIV,"1,79,000",Diesel,Automatic,14.99,Thane
2018,Hyundai Creta 1.6 CRDi AT SX Plus,"68,350",Diesel,Automatic,10.50,"West, Thane"
2021,Skoda Kushaq 1.5 TSI Ambition,"29,628",Petrol,Manual,11.70,"West, Thane"
2021,Honda Jazz ZX,"28,131",Petrol,Manual,8.58,"Dadar, Mumbai"
2018,Volvo XC40 D4 R-Design,"22,000",Diesel,Automatic,25.75,"Andheri East, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"42,797",Petrol,Manual,4.71,"Navi, Mumbai"
2022,Tata Tigor 1.2 Revotron XZ,"36,796",Petrol,Manual,7.19,"West, Thane"
2016,Maruti Wagon R LXI CNG,"69,000",CNG,Manual,3.49,Thane
2018,Maruti Swift Dzire VXI 1.2,"56,084",Petrol,Manual,5.85,"West, Thane"
2014,Honda City VX MT,"48,959",Petrol,Manual,5.59,"Ghatkopar West, Mumbai"
2017,Honda Jazz V,"42,597",Petrol,Manual,4.71,"Ghatkopar West, Mumbai"
2015,Honda City i VTEC CVT SV,"38,000",Petrol,Automatic,5.45,"Jogeshwari West, Mumbai"
2017,Maruti Ignis Alpha,"31,589",Petrol,Manual,5.04,"West, Thane"
2018,Maruti Baleno 1.2 Delta,"68,778",Petrol,Manual,5.02,"Ghatkopar West, Mumbai"
2021,Toyota Innova Crysta 2.4 GX 7 STR AT,"28,000",Diesel,Automatic,23.25,"Goregaon (w), Mumbai"
2016,Hyundai Grand i10 AT Asta,"34,700",Petrol,Automatic,4.55,"Andheri East, Mumbai"
2020,Hyundai Venue SX Plus Turbo DCT,"47,000",Petrol,Automatic,9.30,"Vadpe, Thane"
2015,Maruti Ertiga VXI CNG,"29,000",CNG,Manual,6.75,"Malad, Mumbai"
2016,Hyundai Creta 1.6 VTVT SX Plus,"64,971",Petrol,Manual,6.99,"Borivali West, Mumbai"
2018,Audi Q3 35 TDI Quattro Premium Plus,"69,500",Diesel,Automatic,20.99,"Bazargate, Mumbai"
2017,Maruti Wagon R AMT VXI,"53,900",Petrol,Automatic,3.51,Thane
2019,Jeep Compass 1.4 Limited Plus BSIV,"67,273",Petrol,Automatic,11.49,"Santacruz East, Mumbai"
2022,Maruti Ignis Zeta AMT BSVI,"9,008",Petrol,Automatic,6.21,"Goregaon East, Mumbai"
2020,Land Rover Discovery Sport Dynamic SE Diesel,"40,000",Diesel,Automatic,48.75,"Andheri East, Mumbai"
2018,Tata Nexon 1.5 Revotorq XMA,"34,535",Diesel,Automatic,7.55,"West, Thane"
2023,Skoda Kodiaq Sportline BSVI,"26,000",Petrol,Automatic,31.90,"Goregaon West, Mumbai"
2017,Land Rover Discovery Sport SD4 HSE Luxury,"58,688",Diesel,Automatic,22.50,"Borivali West, Mumbai"
2015,Maruti Wagon R LXI CNG,"94,292",CNG,Manual,3.02,"Ghatkopar West, Mumbai"
2017,Maruti Ciaz ZXi Plus,"66,733",Petrol,Manual,5.25,Thane
2021,Hyundai Grand i10 1.2 Kappa Asta,"15,223",Petrol,Manual,7.29,"Dadar, Mumbai"
2015,Ford Figo 1.5 Sports Edition MT,"73,212",Diesel,Manual,4,"Mulund East, Mumbai"
2016,Hyundai Creta 1.6 SX Diesel,"60,006",Diesel,Manual,8.01,"West, Thane"
2015,Maruti Ertiga VXI,"65,175",Petrol,Manual,5.65,"Antop Hill, Mumbai"
2021,Maruti Swift AMT ZXI Plus,"30,375",Petrol,Automatic,7.12,"West, Thane"
2017,Honda City i-VTEC CVT ZX,"53,000",Petrol,Automatic,7.65,"Andheri East, Mumbai"
2018,Toyota Yaris G CVT,"78,156",Petrol,Automatic,6.60,"Prabhadevi, Mumbai"
2019,Renault Triber RXT BSIV,"23,918",Petrol,Manual,5.85,"West, Thane"
2020,Volvo XC60 Inscription D5 BSIV,"41,000",Diesel,Automatic,44.90,"Andheri East, Mumbai"
2019,Maruti Ciaz Petrol,"15,540",Diesel,Manual,7.61,"West, Thane"
2020,Land Rover Discovery Sport TD4 HSE 7S,"49,000",Diesel,Automatic,46.75,"Khar (w), Mumbai"
2014,Maruti Swift Dzire VXI,"58,400",Petrol,Manual,3.45,"Andheri East, Mumbai"
2018,Skoda Rapid 1.6 MPI Ambition BSIV,"43,660",Petrol,Manual,5.01,"Mulund West, Mumbai"
2015,BMW X3 xDrive 20d Luxury Line,"69,300",Diesel,Automatic,18.50,"Andheri West, Mumbai"
2019,Maruti XL6 Zeta AT,"39,000",Petrol,Automatic,9.49,"Andheri West, Mumbai"
2015,Hyundai Grand i10 Sportz,"44,000",Petrol,Manual,3.35,"Andheri East, Mumbai"
2021,Tata Altroz XT,"22,977",Petrol,Manual,6.49,"Dadar, Mumbai"
2015,Honda City VX MT,"41,075",Petrol,Manual,6.05,"Kandivali East, Mumbai"
2017,Honda City VX MT,"45,033",Petrol,Manual,6.41,"Ghatkopar West, Mumbai"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"95,551",Petrol,Manual,4.22,"Navi, Mumbai"
2015,Maruti Ritz LXi,"78,148",Petrol,Manual,2.70,"Ghatkopar West, Mumbai"
2015,Maruti Wagon R LXI CNG,"43,000",CNG,Manual,3.50,Thane
2022,Skoda Slavia 1.5 TSI Style AT,"24,593",Petrol,Automatic,15.14,"Dadar, Mumbai"
2019,Tata Tiago XZ,"31,970",Petrol,Manual,4.65,"West, Thane"
2018,Maruti Swift AMT ZXI,"26,435",Petrol,Automatic,6.50,"Prabhadevi, Mumbai"
2019,Tata Nexon 1.2 Revotron XMA,"62,106",Petrol,Automatic,6.99,Thane
2018,Maruti Baleno Delta Diesel,"18,366",Diesel,Manual,5.45,"Navi, Mumbai"
2017,Maruti Ciaz Zeta AT,"95,868",Petrol,Automatic,5.59,"Dadar, Mumbai"
2015,Hyundai Grand i10 1.2 Kappa Asta,"24,373",Petrol,Manual,4.10,"West, Thane"
2012,Hyundai Verna 1.6 VTVT SX,"65,932",Petrol,Manual,3.81,"West, Thane"
2022,Maruti Grand Vitara Zeta Plus Hybrid CVT BSVI,"14,960",Petrol,Automatic,16.75,"Borivali West, Mumbai"
2016,Maruti Ertiga VXI AT,"81,340",Petrol,Automatic,6.96,"West, Thane"
2021,Tata Tiago NRG XZ,"30,446",Petrol,Manual,6.08,"Ghatkopar West, Mumbai"
